BusinessEntityID|EmailAddressID|EmailAddress
12777|11972|alexis41@adventure-works.com
12778|11973|alexis42@adventure-works.com
12780|11975|alexis43@adventure-works.com
12782|11977|alexis44@adventure-works.com
12783|11978|alexis45@adventure-works.com
12786|11981|alexis46@adventure-works.com
12002|11197|alexis5@adventure-works.com
12005|11200|alexis6@adventure-works.com
12006|11201|alexis7@adventure-works.com
12007|11202|alexis8@adventure-works.com
12008|11203|alexis9@adventure-works.com
2191|1386|alfredo0@adventure-works.com
2777|1972|alfredo1@adventure-works.com
2800|1995|alfredo10@adventure-works.com
2804|1999|alfredo11@adventure-works.com
2807|2002|alfredo12@adventure-works.com
2810|2005|alfredo13@adventure-works.com
2812|2007|alfredo14@adventure-works.com
2815|2010|alfredo15@adventure-works.com
2818|2013|alfredo16@adventure-works.com
2820|2015|alfredo17@adventure-works.com
2824|2019|alfredo18@adventure-works.com
2826|2021|alfredo19@adventure-works.com
2778|1973|alfredo2@adventure-works.com
2829|2024|alfredo20@adventure-works.com
2832|2027|alfredo21@adventure-works.com
2833|2028|alfredo22@adventure-works.com
2836|2031|alfredo23@adventure-works.com
2781|1976|alfredo3@adventure-works.com
2783|1978|alfredo4@adventure-works.com
2785|1980|alfredo5@adventure-works.com
2790|1985|alfredo6@adventure-works.com
2791|1986|alfredo7@adventure-works.com
2796|1991|alfredo8@adventure-works.com
2798|1993|alfredo9@adventure-works.com
109|109|alice0@adventure-works.com
701|496|alice1@adventure-works.com
1221|756|alice2@adventure-works.com
1743|1039|alice3@adventure-works.com
1811|1099|alice4@adventure-works.com
19767|18962|alicia0@adventure-works.com
19769|18964|alicia1@adventure-works.com
19793|18988|alicia10@adventure-works.com
19795|18990|alicia11@adventure-works.com
19798|18993|alicia12@adventure-works.com
19800|18995|alicia13@adventure-works.com
19804|18999|alicia14@adventure-works.com
19806|19001|alicia15@adventure-works.com
19807|19002|alicia16@adventure-works.com
19808|19003|alicia17@adventure-works.com
19809|19004|alícia18@adventure-works.com
19772|18967|alicia2@adventure-works.com
19778|18973|alicia3@adventure-works.com
19779|18974|alicia4@adventure-works.com
19782|18977|alicia5@adventure-works.com
19786|18981|alicia6@adventure-works.com
19787|18982|alicia7@adventure-works.com
19789|18984|alicia8@adventure-works.com
19792|18987|alicia9@adventure-works.com
11937|11132|alisha0@adventure-works.com
11938|11133|alisha1@adventure-works.com
11956|11151|alisha10@adventure-works.com
11958|11153|alisha11@adventure-works.com
11959|11154|alisha12@adventure-works.com
11960|11155|alisha13@adventure-works.com
11964|11159|alisha14@adventure-works.com
11967|11162|alisha15@adventure-works.com
11970|11165|alisha16@adventure-works.com
11973|11168|alisha17@adventure-works.com
11975|11170|alisha18@adventure-works.com
11976|11171|alisha19@adventure-works.com
11940|11135|alisha2@adventure-works.com
11979|11174|alisha20@adventure-works.com
11981|11176|alisha21@adventure-works.com
11982|11177|alisha22@adventure-works.com
11984|11179|alisha23@adventure-works.com
11985|11180|alisha24@adventure-works.com
11989|11184|alisha25@adventure-works.com
11994|11189|alisha26@adventure-works.com
11996|11191|alisha27@adventure-works.com
11998|11193|alisha28@adventure-works.com
11999|11194|alisha29@adventure-works.com
11941|11136|alisha3@adventure-works.com
12000|11195|alisha30@adventure-works.com
12001|11196|alisha31@adventure-works.com
12003|11198|alisha32@adventure-works.com
12004|11199|alisha33@adventure-works.com
12011|11206|alisha34@adventure-works.com
12014|11209|alisha35@adventure-works.com
12016|11211|alisha36@adventure-works.com
12018|11213|alisha37@adventure-works.com
12021|11216|alisha38@adventure-works.com
12025|11220|alisha39@adventure-works.com
11945|11140|alisha4@adventure-works.com
12027|11222|alisha40@adventure-works.com
12028|11223|alisha41@adventure-works.com
12029|11224|alisha42@adventure-works.com
12031|11226|alisha43@adventure-works.com
12033|11228|alisha44@adventure-works.com
12037|11232|alisha45@adventure-works.com
12039|11234|alisha46@adventure-works.com
12041|11236|alisha47@adventure-works.com
11947|11142|alisha5@adventure-works.com
11948|11143|alisha6@adventure-works.com
11950|11145|alisha7@adventure-works.com
11953|11148|alisha8@adventure-works.com
11955|11150|alisha9@adventure-works.com
16633|15828|alison0@adventure-works.com
16636|15831|alison1@adventure-works.com
16651|15846|alison10@adventure-works.com
16653|15848|alison11@adventure-works.com
16655|15850|alison12@adventure-works.com
16657|15852|alison13@adventure-works.com
16660|15855|alison14@adventure-works.com
16661|15856|alison15@adventure-works.com
16663|15858|alison16@adventure-works.com
16666|15861|alison17@adventure-works.com
16668|15863|alison18@adventure-works.com
16669|15864|alison19@adventure-works.com
16639|15834|alison2@adventure-works.com
16670|15865|alison20@adventure-works.com
16672|15867|alison21@adventure-works.com
16674|15869|alison22@adventure-works.com
16675|15870|alison23@adventure-works.com
16640|15835|alison3@adventure-works.com
16642|15837|alison4@adventure-works.com
16643|15838|alison5@adventure-works.com
16645|15840|alison6@adventure-works.com
16648|15843|alison7@adventure-works.com
16649|15844|alison8@adventure-works.com
16650|15845|alison9@adventure-works.com
15832|15027|allen0@adventure-works.com
15833|15028|allen1@adventure-works.com
15859|15054|allen10@adventure-works.com
15860|15055|allen11@adventure-works.com
15861|15056|allen12@adventure-works.com
15864|15059|allen13@adventure-works.com
15867|15062|allen14@adventure-works.com
15869|15064|allen15@adventure-works.com
15871|15066|allen16@adventure-works.com
15872|15067|allen17@adventure-works.com
15874|15069|allen18@adventure-works.com
15879|15074|allen19@adventure-works.com
15835|15030|allen2@adventure-works.com
15839|15034|allen3@adventure-works.com
15844|15039|allen4@adventure-works.com
15846|15041|allen5@adventure-works.com
15849|15044|allen6@adventure-works.com
15854|15049|allen7@adventure-works.com
15856|15051|allen8@adventure-works.com
15857|15052|allen9@adventure-works.com
7912|7107|allison0@adventure-works.com
7972|7167|allison1@adventure-works.com
8560|7755|allison10@adventure-works.com
8631|7826|allison11@adventure-works.com
8683|7878|allison12@adventure-works.com
8734|7929|allison13@adventure-works.com
8789|7984|allison14@adventure-works.com
8844|8039|allison15@adventure-works.com
8900|8095|allison16@adventure-works.com
8953|8148|allison17@adventure-works.com
8998|8193|allison18@adventure-works.com
9051|8246|allison19@adventure-works.com
8033|7228|allison2@adventure-works.com
9116|8311|allison20@adventure-works.com
9318|8513|allison21@adventure-works.com
9375|8570|allison22@adventure-works.com
9433|8628|allison23@adventure-works.com
9449|8644|allison24@adventure-works.com
9505|8700|allison25@adventure-works.com
9575|8770|allison26@adventure-works.com
9630|8825|allison27@adventure-works.com
9697|8892|allison28@adventure-works.com
9761|8956|allison29@adventure-works.com
8178|7373|allison3@adventure-works.com
9821|9016|allison30@adventure-works.com
9861|9056|allison31@adventure-works.com
9917|9112|allison32@adventure-works.com
9977|9172|allison33@adventure-works.com
10032|9227|allison34@adventure-works.com
10081|9276|allison35@adventure-works.com
10191|9386|allison36@adventure-works.com
10246|9441|allison37@adventure-works.com
10312|9507|allison38@adventure-works.com
10374|9569|allison39@adventure-works.com
8236|7431|allison4@adventure-works.com
10414|9609|allison40@adventure-works.com
10477|9672|allison41@adventure-works.com
10533|9728|allison42@adventure-works.com
10597|9792|allison43@adventure-works.com
10667|9862|allison44@adventure-works.com
10960|10155|allison45@adventure-works.com
8294|7489|allison5@adventure-works.com
8356|7551|allison6@adventure-works.com
8409|7604|allison7@adventure-works.com
8453|7648|allison8@adventure-works.com
8504|7699|allison9@adventure-works.com
1629|960|alma0@adventure-works.com
1779|1075|alma1@adventure-works.com
775|533|alvaro0@adventure-works.com
1911|1149|alvin0@adventure-works.com
4272|3467|alvin1@adventure-works.com
4530|3725|alvin10@adventure-works.com
4548|3743|alvin11@adventure-works.com
4567|3762|alvin12@adventure-works.com
4589|3784|alvin13@adventure-works.com
4605|3800|alvin14@adventure-works.com
4652|3847|alvin15@adventure-works.com
4692|3887|alvin16@adventure-works.com
4710|3905|alvin17@adventure-works.com
4727|3922|alvin18@adventure-works.com
4748|3943|alvin19@adventure-works.com
4298|3493|alvin2@adventure-works.com
4765|3960|alvin20@adventure-works.com
4788|3983|alvin21@adventure-works.com
4809|4004|alvin22@adventure-works.com
4833|4028|alvin23@adventure-works.com
4849|4044|alvin24@adventure-works.com
4878|4073|alvin25@adventure-works.com
4903|4098|alvin26@adventure-works.com
4925|4120|alvin27@adventure-works.com
4946|4141|alvin28@adventure-works.com
4965|4160|alvin29@adventure-works.com
4316|3511|alvin3@adventure-works.com
4986|4181|alvin30@adventure-works.com
5005|4200|alvin31@adventure-works.com
5029|4224|alvin32@adventure-works.com
5072|4267|alvin33@adventure-works.com
5097|4292|alvin34@adventure-works.com
5128|4323|alvin35@adventure-works.com
5175|4370|alvin36@adventure-works.com
5229|4424|alvin37@adventure-works.com
5252|4447|alvin38@adventure-works.com
5278|4473|alvin39@adventure-works.com
4341|3536|alvin4@adventure-works.com
5297|4492|alvin40@adventure-works.com
5318|4513|alvin41@adventure-works.com
5345|4540|alvin42@adventure-works.com
5367|4562|alvin43@adventure-works.com
4367|3562|alvin5@adventure-works.com
4386|3581|alvin6@adventure-works.com
4414|3609|alvin7@adventure-works.com
4462|3657|alvin8@adventure-works.com
4511|3706|alvin9@adventure-works.com
11521|10716|alyssa0@adventure-works.com
11523|10718|alyssa1@adventure-works.com
11539|10734|alyssa10@adventure-works.com
11540|10735|alyssa11@adventure-works.com
11541|10736|alyssa12@adventure-works.com
11542|10737|alyssa13@adventure-works.com
11543|10738|alyssa14@adventure-works.com
11545|10740|alyssa15@adventure-works.com
11549|10744|alyssa16@adventure-works.com
11551|10746|alyssa17@adventure-works.com
11552|10747|alyssa18@adventure-works.com
11555|10750|alyssa19@adventure-works.com
11524|10719|alyssa2@adventure-works.com
11557|10752|alyssa20@adventure-works.com
11559|10754|alyssa21@adventure-works.com
11561|10756|alyssa22@adventure-works.com
11563|10758|alyssa23@adventure-works.com
20107|19302|alyssa24@adventure-works.com
20110|19305|alyssa25@adventure-works.com
20111|19306|alyssa26@adventure-works.com
20113|19308|alyssa27@adventure-works.com
20116|19311|alyssa28@adventure-works.com
20120|19315|alyssa29@adventure-works.com
11525|10720|alyssa3@adventure-works.com
20121|19316|alyssa30@adventure-works.com
20124|19319|alyssa31@adventure-works.com
20125|19320|alyssa32@adventure-works.com
20127|19322|alyssa33@adventure-works.com
20130|19325|alyssa34@adventure-works.com
20132|19327|alyssa35@adventure-works.com
20133|19328|alyssa36@adventure-works.com
20135|19330|alyssa37@adventure-works.com
20136|19331|alyssa38@adventure-works.com
20138|19333|alyssa39@adventure-works.com
11526|10721|alyssa4@adventure-works.com
20147|19342|alyssa40@adventure-works.com
20152|19347|alyssa41@adventure-works.com
20154|19349|alyssa42@adventure-works.com
20156|19351|alyssa43@adventure-works.com
20161|19356|alyssa44@adventure-works.com
20167|19362|alyssa45@adventure-works.com
20169|19364|alyssa46@adventure-works.com
20171|19366|alyssa47@adventure-works.com
20175|19370|alyssa48@adventure-works.com
20180|19375|alyssa49@adventure-works.com
11528|10723|alyssa5@adventure-works.com
20182|19377|alyssa50@adventure-works.com
20187|19382|alyssa51@adventure-works.com
20189|19384|alyssa52@adventure-works.com
20190|19385|alyssa53@adventure-works.com
20191|19386|alyssa54@adventure-works.com
20193|19388|alyssa55@adventure-works.com
20198|19393|alyssa56@adventure-works.com
20201|19396|alyssa57@adventure-works.com
20202|19397|alyssa58@adventure-works.com
20203|19398|alyssa59@adventure-works.com
11529|10724|alyssa6@adventure-works.com
20205|19400|alyssa60@adventure-works.com
20207|19402|alyssa61@adventure-works.com
20209|19404|alyssa62@adventure-works.com
20214|19409|alyssa63@adventure-works.com
20216|19411|alyssa64@adventure-works.com
20218|19413|alyssa65@adventure-works.com
20222|19417|alyssa66@adventure-works.com
11532|10727|alyssa7@adventure-works.com
11533|10728|alyssa8@adventure-works.com
11535|10730|alyssa9@adventure-works.com
2989|2184|amanda0@adventure-works.com
2992|2187|amanda1@adventure-works.com
3008|2203|amanda10@adventure-works.com
3009|2204|amanda11@adventure-works.com
3010|2205|amanda12@adventure-works.com
3011|2206|amanda13@adventure-works.com
3013|2208|amanda14@adventure-works.com
3014|2209|amanda15@adventure-works.com
3015|2210|amanda16@adventure-works.com
3016|2211|amanda17@adventure-works.com
3018|2213|amanda18@adventure-works.com
3019|2214|amanda19@adventure-works.com
2994|2189|amanda2@adventure-works.com
3021|2216|amanda20@adventure-works.com
3023|2218|amanda21@adventure-works.com
3024|2219|amanda22@adventure-works.com
3025|2220|amanda23@adventure-works.com
3026|2221|amanda24@adventure-works.com
3029|2224|amanda25@adventure-works.com
3032|2227|amanda26@adventure-works.com
3034|2229|amanda27@adventure-works.com
3035|2230|amanda28@adventure-works.com
3037|2232|amanda29@adventure-works.com
2996|2191|amanda3@adventure-works.com
3038|2233|amanda30@adventure-works.com
3039|2234|amanda31@adventure-works.com
3042|2237|amanda32@adventure-works.com
3045|2240|amanda33@adventure-works.com
3047|2242|amanda34@adventure-works.com
3051|2246|amanda35@adventure-works.com
3052|2247|amanda36@adventure-works.com
3054|2249|amanda37@adventure-works.com
3055|2250|amanda38@adventure-works.com
3056|2251|amanda39@adventure-works.com
2997|2192|amanda4@adventure-works.com
3057|2252|amanda40@adventure-works.com
3059|2254|amanda41@adventure-works.com
3061|2256|amanda42@adventure-works.com
3063|2258|amanda43@adventure-works.com
9278|8473|amanda44@adventure-works.com
9334|8529|amanda45@adventure-works.com
9397|8592|amanda46@adventure-works.com
9542|8737|amanda47@adventure-works.com
9595|8790|amanda48@adventure-works.com
9658|8853|amanda49@adventure-works.com
2999|2194|amanda5@adventure-works.com
9720|8915|amanda50@adventure-works.com
9785|8980|amanda51@adventure-works.com
9881|9076|amanda52@adventure-works.com
9940|9135|amanda53@adventure-works.com
9994|9189|amanda54@adventure-works.com
10049|9244|amanda55@adventure-works.com
10146|9341|amanda56@adventure-works.com
10209|9404|amanda57@adventure-works.com
10274|9469|amanda58@adventure-works.com
10333|9528|amanda59@adventure-works.com
3000|2195|amanda6@adventure-works.com
10392|9587|amanda60@adventure-works.com
10435|9630|amanda61@adventure-works.com
10497|9692|amanda62@adventure-works.com
10556|9751|amanda63@adventure-works.com
10623|9818|amanda64@adventure-works.com
10685|9880|amanda65@adventure-works.com
10862|10057|amanda66@adventure-works.com
10921|10116|amanda67@adventure-works.com
10987|10182|amanda68@adventure-works.com
3003|2198|amanda7@adventure-works.com
3004|2199|amanda8@adventure-works.com
3006|2201|amanda9@adventure-works.com
9294|8489|amber0@adventure-works.com
9349|8544|amber1@adventure-works.com
9952|9147|amber10@adventure-works.com
10007|9202|amber11@adventure-works.com
10062|9257|amber12@adventure-works.com
10096|9291|amber13@adventure-works.com
10164|9359|amber14@adventure-works.com
10223|9418|amber15@adventure-works.com
10292|9487|amber16@adventure-works.com
